prim-1.png, Cylinder, (0.4, 1.0, 0.5), (-0.9, 0.0, 0.4, 0.1), (1.3, 1.1, 1.3), RGBA(0.976, 0.000, 0.213, 1.000)
prim-2.png, Pyramid, (0.8, 0.8, 0.2), (-0.5, 0.7, -0.3, 0.4), (1.1, 1.1, 1.2), RGBA(0.000, 0.157, 0.997, 1.000)
prim-3.png, Wedge, (0.9, 0.8, 0.6), (0.6, -0.4, 0.1, 0.7), (1.1, 1.3, 1.1), RGBA(0.000, 0.580, 0.382, 1.000)
prim-4.png, Sphere, (-0.2, 0.4, 1.6), (-0.2, 0.0, 0.7, 0.7), (1.2, 1.2, 1.2), RGBA(0.518, 0.000, 0.003, 1.000)
prim-5.png, Torus, (0.7, 0.0, 1.3), (0.4, 0.3, 0.0, 0.8), (1.3, 1.2, 1.2), RGBA(0.000, 0.734, 0.085, 1.000)
prim-6.png, Cylinder, (0.0, 0.4, 1.4), (0.1, 0.9, 0.0, 0.4), (1.2, 1.3, 1.2), RGBA(0.263, 0.000, 0.942, 1.000)
prim-7.png, Wedge, (-0.4, 0.3, 0.3), (-0.5, -0.6, 0.6, 0.3), (1.2, 1.2, 1.1), RGBA(0.000, 0.617, 0.089, 1.000)
prim-8.png, Wedge, (0.1, -0.4, 2.1), (0.7, -0.5, 0.4, 0.4), (1.2, 1.1, 1.1), RGBA(0.000, 0.526, 0.372, 1.000)
prim-9.png, Box, (-0.2, -0.5, 0.7), (-0.2, -0.3, 0.6, 0.7), (1.3, 1.2, 1.3), RGBA(0.917, 0.000, 0.198, 1.000)
prim-10.png, Box, (0.5, 0.4, 0.1), (0.8, 0.0, 0.6, 0.3), (1.2, 1.2, 1.2), RGBA(0.753, 0.450, 0.000, 1.000)
prim-11.png, Pyramid, (0.2, -0.4, -1.0), (-0.7, 0.4, -0.5, 0.3), (1.2, 1.2, 1.1), RGBA(0.219, 0.974, 0.000, 1.000)
